time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,7.25,68.25,-0.0235356,-0.0311231,-5.46322E-8,0.0427253,-2.89675E-6
2010-01-16T12:00:00Z,0.0,7.25,68.5,-0.0213543,-0.027741,7.21396E-8,0.0386382,3.82504E-6
2010-01-16T12:00:00Z,0.0,7.25,68.75,-0.0212588,-0.0248728,1.19933E-8,0.0381541,6.35917E-7
2010-01-16T12:00:00Z,0.0,7.25,69.0,-0.0209962,-0.0253203,4.85069E-8,0.0381269,2.57197E-6
2010-01-16T12:00:00Z,0.0,7.25,69.25,-0.0201213,-0.0211733,3.2505E-8,0.0348819,1.7235E-6
2010-01-16T12:00:00Z,0.0,7.25,69.5,-0.0234056,-0.0209945,3.06009E-8,0.0375573,1.62254E-6
2010-01-16T12:00:00Z,0.0,7.25,69.75,-0.0236653,-0.0193131,2.27919E-8,0.036591,1.2085E-6
2010-01-16T12:00:00Z,0.0,7.25,70.0,-0.0226115,-0.0228455,-2.37907E-8,0.0377172,-1.26146E-6
2010-01-16T12:00:00Z,0.0,7.25,70.25,-0.0237335,-0.0183462,-8.91985E-10,0.0355433,-4.73031E-8
2010-01-16T12:00:00Z,0.0,7.25,70.5,-0.0256252,-0.017548,-1.40803E-7,0.0365177,-7.46579E-6
2010-01-16T12:00:00Z,0.0,7.25,70.75,-0.024694,-0.0186379,-9.2379E-8,0.0356226,-4.89819E-6
2010-01-16T12:00:00Z,0.0,7.25,71.0,-0.0223524,-0.0172122,-3.01308E-8,0.0329499,-1.59762E-6
2010-01-16T12:00:00Z,0.0,7.25,71.25,-0.0240157,-0.0149385,-6.92082E-8,0.0326959,-3.66961E-6
2010-01-16T12:00:00Z,0.0,7.25,71.5,-0.0240219,-0.0142075,-1.74102E-7,0.0321564,-9.23138E-6
2010-01-16T12:00:00Z,0.0,7.25,71.75,-0.0233237,-0.0128892,-2.65097E-9,0.0297563,-1.40566E-7
2010-01-16T12:00:00Z,0.0,7.25,72.0,-0.0223951,-0.0118595,2.14376E-8,0.0280204,1.13667E-6
2010-01-16T12:00:00Z,0.0,7.5,68.0,-0.0231764,-0.0296346,-8.42613E-8,0.0423851,-4.31965E-6
2010-01-16T12:00:00Z,0.0,7.5,68.25,-0.019827,-0.0302728,-3.08953E-8,0.040682,-1.58385E-6
2010-01-16T12:00:00Z,0.0,7.5,68.5,-0.0199564,-0.0273218,-4.33728E-8,0.0380663,-2.22351E-6
2010-01-16T12:00:00Z,0.0,7.5,68.75,-0.0203097,-0.028539,-3.05599E-8,0.0394162,-1.56666E-6
2010-01-16T12:00:00Z,0.0,7.5,69.0,-0.0211679,-0.0281344,4.17586E-8,0.0401246,2.14076E-6
2010-01-16T12:00:00Z,0.0,7.5,69.25,-0.0196309,-0.0212005,1.10457E-7,0.0345659,5.66259E-6
2010-01-16T12:00:00Z,0.0,7.5,69.5,-0.0224034,-0.0211909,-1.50339E-8,0.0370606,-7.70715E-7
2010-01-16T12:00:00Z,0.0,7.5,69.75,-0.0219673,-0.0224092,-2.82909E-9,0.0372124,-1.4503E-7
2010-01-16T12:00:00Z,0.0,7.5,70.0,-0.0209433,-0.0190852,8.67162E-9,0.0334112,4.44543E-7
2010-01-16T12:00:00Z,0.0,7.5,70.25,-0.0216646,-0.0222002,-4.8405E-8,0.0366712,-2.48148E-6
2010-01-16T12:00:00Z,0.0,7.5,70.5,-0.0212711,-0.0202159,-6.1956E-8,0.0338438,-3.17617E-6
2010-01-16T12:00:00Z,0.0,7.5,70.75,-0.0219727,-0.0201179,-1.26042E-7,0.0336065,-6.46153E-6
2010-01-16T12:00:00Z,0.0,7.5,71.0,-0.0207264,-0.0179889,-2.559E-8,0.0320442,-1.31188E-6
2010-01-16T12:00:00Z,0.0,7.5,71.25,-0.0213164,-0.0142989,-1.04163E-7,0.0307596,-5.33993E-6
2010-01-16T12:00:00Z,0.0,7.5,71.5,-0.0175905,-0.0154225,-4.50734E-8,0.0301,-2.31069E-6
2010-01-16T12:00:00Z,0.0,7.5,71.75,-0.0168925,-0.0140754,-4.88313E-9,0.0272059,-2.50326E-7
2010-01-16T12:00:00Z,0.0,7.5,72.0,-0.0200754,-0.0120635,-4.44306E-8,0.0262883,-2.27773E-6
2010-01-16T12:00:00Z,0.0,7.75,68.0,-0.0219578,-0.0278122,-5.02129E-8,0.040584,-2.49162E-6
2010-01-16T12:00:00Z,0.0,7.75,68.25,-0.0184054,-0.0322351,-3.5692E-8,0.040657,-1.77108E-6
2010-01-16T12:00:00Z,0.0,7.75,68.5,-0.0191609,-0.0268276,2.32556E-9,0.0376902,1.15396E-7
2010-01-16T12:00:00Z,0.0,7.75,68.75,-0.0208859,-0.029889,-2.12822E-8,0.0414528,-1.05605E-6
2010-01-16T12:00:00Z,0.0,7.75,69.0,-0.0209995,-0.0296999,-1.0007E-8,0.0405251,-4.96553E-7
2010-01-16T12:00:00Z,0.0,7.75,69.25,-0.0195709,-0.0251058,7.99567E-8,0.0370292,3.96753E-6
2010-01-16T12:00:00Z,0.0,7.75,69.5,-0.0195837,-0.0238854,7.45622E-8,0.0366185,3.69984E-6
2010-01-16T12:00:00Z,0.0,7.75,69.75,-0.0242106,-0.0232128,6.89577E-8,0.0394879,3.42174E-6
2010-01-16T12:00:00Z,0.0,7.75,70.0,-0.0212662,-0.0198653,-2.66767E-8,0.0341707,-1.32372E-6
2010-01-16T12:00:00Z,0.0,7.75,70.25,-0.0189554,-0.0265963,-2.12886E-8,0.0391064,-1.05636E-6
2010-01-16T12:00:00Z,0.0,7.75,70.5,-0.0199645,-0.0203782,2.091E-8,0.0334591,1.03756E-6
2010-01-16T12:00:00Z,0.0,7.75,70.75,-0.0178918,-0.0202858,-1.88141E-8,0.0319701,-9.33575E-7
2010-01-16T12:00:00Z,0.0,7.75,71.0,-0.0189991,-0.0168003,-5.15141E-8,0.0305587,-2.55618E-6
2010-01-16T12:00:00Z,0.0,7.75,71.25,-0.0195912,-0.014943,-2.00845E-8,0.0292332,-9.96612E-7
2010-01-16T12:00:00Z,0.0,7.75,71.5,-0.0188743,-0.0150252,-7.95901E-8,0.0286793,-3.94932E-6
