time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2020-09-28T12:00:00Z,10.0,9.0,69.75,3.280292,-2.1262608
2020-09-28T12:00:00Z,10.0,9.0,70.0,3.3422265,-2.244527
2020-09-28T12:00:00Z,10.0,9.0,70.25,3.0096693,-2.5174704
2020-09-28T12:00:00Z,10.0,9.0,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,68.5,2.5008862,-1.7075987
2020-09-28T12:00:00Z,10.0,9.25,68.75,2.6544383,-1.701808
2020-09-28T12:00:00Z,10.0,9.25,69.0,2.984574,-1.7278427
2020-09-28T12:00:00Z,10.0,9.25,69.25,3.1780553,-2.331629
2020-09-28T12:00:00Z,10.0,9.25,69.5,3.5270586,-2.2101922
2020-09-28T12:00:00Z,10.0,9.25,69.75,3.3325274,-2.3429747
2020-09-28T12:00:00Z,10.0,9.25,70.0,3.4423668,-2.1505754
2020-09-28T12:00:00Z,10.0,9.25,70.25,3.2707448,-2.2150235
2020-09-28T12:00:00Z,10.0,9.25,70.5,0.05922205,-4.5331697
2020-09-28T12:00:00Z,10.0,9.25,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.25,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,68.75,2.7409685,-1.5039223
2020-09-28T12:00:00Z,10.0,9.5,69.0,2.9836397,-1.4790618
2020-09-28T12:00:00Z,10.0,9.5,69.25,3.150398,-1.7590842
2020-09-28T12:00:00Z,10.0,9.5,69.5,3.3834562,-2.1167524
2020-09-28T12:00:00Z,10.0,9.5,69.75,3.4827497,-2.3326812
2020-09-28T12:00:00Z,10.0,9.5,70.0,3.625777,-2.3739138
2020-09-28T12:00:00Z,10.0,9.5,70.25,3.3244865,-2.5274246
2020-09-28T12:00:00Z,10.0,9.5,70.5,1.9115734,-3.8619308
2020-09-28T12:00:00Z,10.0,9.5,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.5,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,68.75,2.6838765,-1.3846322
2020-09-28T12:00:00Z,10.0,9.75,69.0,3.012486,-1.4968731
2020-09-28T12:00:00Z,10.0,9.75,69.25,3.1447597,-1.8325176
2020-09-28T12:00:00Z,10.0,9.75,69.5,3.5318317,-1.9081365
2020-09-28T12:00:00Z,10.0,9.75,69.75,3.632458,-2.1336012
2020-09-28T12:00:00Z,10.0,9.75,70.0,3.8310318,-2.1895456
2020-09-28T12:00:00Z,10.0,9.75,70.25,3.4563417,-2.5128977
2020-09-28T12:00:00Z,10.0,9.75,70.5,3.700563,-2.6069498
2020-09-28T12:00:00Z,10.0,9.75,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.75,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,68.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,69.0,2.8160384,-1.4810766
2020-09-28T12:00:00Z,10.0,10.0,69.25,3.306059,-1.5427469
2020-09-28T12:00:00Z,10.0,10.0,69.5,3.648983,-1.8944432
2020-09-28T12:00:00Z,10.0,10.0,69.75,3.9036818,-1.9640809
2020-09-28T12:00:00Z,10.0,10.0,70.0,3.8216481,-2.0218205
2020-09-28T12:00:00Z,10.0,10.0,70.25,3.844715,-2.3367255
2020-09-28T12:00:00Z,10.0,10.0,70.5,3.789083,-2.4449084
2020-09-28T12:00:00Z,10.0,10.0,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,71.0,NaN,NaN
