time,latitude,longitude,p_msl
UTC,degrees_north,degrees_east,hPa
2020-09-29T06:00:00Z,18.5,71.5,1011.0183563232422
2020-09-29T06:00:00Z,18.5,72.5,1010.6933746337891
2020-09-29T06:00:00Z,19.5,68.5,1011.318359375
2020-09-29T06:00:00Z,19.5,69.5,1011.1683502197266
2020-09-29T06:00:00Z,19.5,70.5,1011.0433502197266
2020-09-29T06:00:00Z,19.5,71.5,1010.8683471679688
2020-09-29T06:00:00Z,19.5,72.5,1010.6183624267578
2020-09-29T06:00:00Z,20.5,68.5,1011.1683502197266
2020-09-29T06:00:00Z,20.5,69.5,1010.9933624267578
2020-09-29T06:00:00Z,20.5,70.5,1010.8433532714844
2020-09-29T06:00:00Z,20.5,71.5,1010.6683502197266
2020-09-29T06:00:00Z,20.5,72.5,1010.4683685302734
2020-09-29T12:00:00Z,6.5,68.5,1008.3660278320312
2020-09-29T12:00:00Z,6.5,69.5,1008.3160095214844
2020-09-29T12:00:00Z,6.5,70.5,1008.2160034179688
2020-09-29T12:00:00Z,6.5,71.5,1008.1160278320312
2020-09-29T12:00:00Z,6.5,72.5,1007.9910278320312
2020-09-29T12:00:00Z,7.5,68.5,1008.3410186767578
2020-09-29T12:00:00Z,7.5,69.5,1008.2660064697266
2020-09-29T12:00:00Z,7.5,70.5,1008.166015625
2020-09-29T12:00:00Z,7.5,71.5,1008.0660247802734
2020-09-29T12:00:00Z,7.5,72.5,1007.916015625
2020-09-29T12:00:00Z,8.5,68.5,1008.291015625
2020-09-29T12:00:00Z,8.5,69.5,1008.1410064697266
2020-09-29T12:00:00Z,8.5,70.5,1008.0160217285156
2020-09-29T12:00:00Z,8.5,71.5,1007.916015625
2020-09-29T12:00:00Z,8.5,72.5,1007.7910003662109
2020-09-29T12:00:00Z,9.5,68.5,1008.2160186767578
2020-09-29T12:00:00Z,9.5,69.5,1008.0160217285156
2020-09-29T12:00:00Z,9.5,70.5,1007.8660125732422
2020-09-29T12:00:00Z,9.5,71.5,1007.7660064697266
2020-09-29T12:00:00Z,9.5,72.5,1007.666015625
2020-09-29T12:00:00Z,10.5,68.5,1008.1410064697266
2020-09-29T12:00:00Z,10.5,69.5,1007.916015625
2020-09-29T12:00:00Z,10.5,70.5,1007.7660064697266
2020-09-29T12:00:00Z,10.5,71.5,1007.666015625
2020-09-29T12:00:00Z,10.5,72.5,1007.5660247802734
2020-09-29T12:00:00Z,11.5,68.5,1008.0910034179688
2020-09-29T12:00:00Z,11.5,69.5,1007.8410034179688
2020-09-29T12:00:00Z,11.5,70.5,1007.666015625
2020-09-29T12:00:00Z,11.5,71.5,1007.5660247802734
2020-09-29T12:00:00Z,11.5,72.5,1007.4660186767578
2020-09-29T12:00:00Z,12.5,68.5,1008.041015625
2020-09-29T12:00:00Z,12.5,69.5,1007.791015625
2020-09-29T12:00:00Z,12.5,70.5,1007.5910186767578
2020-09-29T12:00:00Z,12.5,71.5,1007.4410095214844
2020-09-29T12:00:00Z,12.5,72.5,1007.3160095214844
2020-09-29T12:00:00Z,13.5,68.5,1007.9910278320312
2020-09-29T12:00:00Z,13.5,69.5,1007.7660217285156
2020-09-29T12:00:00Z,13.5,70.5,1007.541015625
2020-09-29T12:00:00Z,13.5,71.5,1007.3160095214844
2020-09-29T12:00:00Z,13.5,72.5,1007.1160125732422
2020-09-29T12:00:00Z,14.5,68.5,1007.9410247802734
2020-09-29T12:00:00Z,14.5,69.5,1007.7410278320312
2020-09-29T12:00:00Z,14.5,70.5,1007.4660186767578
2020-09-29T12:00:00Z,14.5,71.5,1007.1910095214844
2020-09-29T12:00:00Z,14.5,72.5,1006.8910217285156
2020-09-29T12:00:00Z,15.5,68.5,1007.8910064697266
2020-09-29T12:00:00Z,15.5,69.5,1007.6910247802734
2020-09-29T12:00:00Z,15.5,70.5,1007.3910217285156
2020-09-29T12:00:00Z,15.5,71.5,1007.0410003662109
2020-09-29T12:00:00Z,15.5,72.5,1006.6410064697266
2020-09-29T12:00:00Z,16.5,68.5,1007.8160095214844
2020-09-29T12:00:00Z,16.5,69.5,1007.6160125732422
2020-09-29T12:00:00Z,16.5,70.5,1007.3410186767578
2020-09-29T12:00:00Z,16.5,71.5,1006.9410095214844
2020-09-29T12:00:00Z,16.5,72.5,1006.4160003662109
2020-09-29T12:00:00Z,17.5,68.5,1007.7660217285156
2020-09-29T12:00:00Z,17.5,69.5,1007.5660095214844
2020-09-29T12:00:00Z,17.5,70.5,1007.291015625
2020-09-29T12:00:00Z,17.5,71.5,1006.8410186767578
2020-09-29T12:00:00Z,17.5,72.5,1006.2160034179688
2020-09-29T12:00:00Z,18.5,68.5,1007.7410278320312
2020-09-29T12:00:00Z,18.5,69.5,1007.5160217285156
2020-09-29T12:00:00Z,18.5,70.5,1007.2160186767578
2020-09-29T12:00:00Z,18.5,71.5,1006.7160186767578
2020-09-29T12:00:00Z,18.5,72.5,1006.0660095214844
2020-09-29T12:00:00Z,19.5,68.5,1007.666015625
2020-09-29T12:00:00Z,19.5,69.5,1007.3910217285156
2020-09-29T12:00:00Z,19.5,70.5,1007.0660095214844
2020-09-29T12:00:00Z,19.5,71.5,1006.5660095214844
2020-09-29T12:00:00Z,19.5,72.5,1005.9410247802734
2020-09-29T12:00:00Z,20.5,68.5,1007.5660095214844
2020-09-29T12:00:00Z,20.5,69.5,1007.2410125732422
2020-09-29T12:00:00Z,20.5,70.5,1006.8660125732422
2020-09-29T12:00:00Z,20.5,71.5,1006.3910217285156
2020-09-29T12:00:00Z,20.5,72.5,1005.8660278320312
2020-09-29T18:00:00Z,6.5,68.5,1010.9328308105469
2020-09-29T18:00:00Z,6.5,69.5,1010.9328308105469
2020-09-29T18:00:00Z,6.5,70.5,1010.9078369140625
2020-09-29T18:00:00Z,6.5,71.5,1010.8828277587891
2020-09-29T18:00:00Z,6.5,72.5,1010.7828216552734
2020-09-29T18:00:00Z,7.5,68.5,1010.9828186035156
2020-09-29T18:00:00Z,7.5,69.5,1010.9578247070312
2020-09-29T18:00:00Z,7.5,70.5,1010.8828277587891
2020-09-29T18:00:00Z,7.5,71.5,1010.8078155517578
2020-09-29T18:00:00Z,7.5,72.5,1010.6828155517578
2020-09-29T18:00:00Z,8.5,68.5,1011.0078125
2020-09-29T18:00:00Z,8.5,69.5,1010.9578247070312
2020-09-29T18:00:00Z,8.5,70.5,1010.8328247070312
2020-09-29T18:00:00Z,8.5,71.5,1010.7078094482422
2020-09-29T18:00:00Z,8.5,72.5,1010.5578155517578
2020-09-29T18:00:00Z,9.5,68.5,1010.9828186035156
2020-09-29T18:00:00Z,9.5,69.5,1010.9078216552734
2020-09-29T18:00:00Z,9.5,70.5,1010.7578125
2020-09-29T18:00:00Z,9.5,71.5,1010.5828094482422
2020-09-29T18:00:00Z,9.5,72.5,1010.4078216552734
2020-09-29T18:00:00Z,10.5,68.5,1010.9328308105469
2020-09-29T18:00:00Z,10.5,69.5,1010.8328247070312
2020-09-29T18:00:00Z,10.5,70.5,1010.6578063964844
2020-09-29T18:00:00Z,10.5,71.5,1010.4578094482422
2020-09-29T18:00:00Z,10.5,72.5,1010.2578125
2020-09-29T18:00:00Z,11.5,68.5,1010.8328247070312
2020-09-29T18:00:00Z,11.5,69.5,1010.7078247070312
2020-09-29T18:00:00Z,11.5,70.5,1010.5328216552734
2020-09-29T18:00:00Z,11.5,71.5,1010.3578186035156
2020-09-29T18:00:00Z,11.5,72.5,1010.1578063964844
2020-09-29T18:00:00Z,12.5,68.5,1010.6578063964844
2020-09-29T18:00:00Z,12.5,69.5,1010.5328216552734
2020-09-29T18:00:00Z,12.5,70.5,1010.3828277587891
2020-09-29T18:00:00Z,12.5,71.5,1010.2078247070312
2020-09-29T18:00:00Z,12.5,72.5,1010.0328216552734
2020-09-29T18:00:00Z,13.5,68.5,1010.5078125
2020-09-29T18:00:00Z,13.5,69.5,1010.3828277587891
2020-09-29T18:00:00Z,13.5,70.5,1010.2328186035156
2020-09-29T18:00:00Z,13.5,71.5,1010.0578155517578
2020-09-29T18:00:00Z,13.5,72.5,1009.9078216552734
2020-09-29T18:00:00Z,14.5,68.5,1010.3578186035156
2020-09-29T18:00:00Z,14.5,69.5,1010.2078247070312
2020-09-29T18:00:00Z,14.5,70.5,1010.0328063964844
2020-09-29T18:00:00Z,14.5,71.5,1009.8828125
2020-09-29T18:00:00Z,14.5,72.5,1009.7328186035156
2020-09-29T18:00:00Z,15.5,68.5,1010.1578063964844
2020-09-29T18:00:00Z,15.5,69.5,1010.0078125
2020-09-29T18:00:00Z,15.5,70.5,1009.8078002929688
2020-09-29T18:00:00Z,15.5,71.5,1009.6328125
2020-09-29T18:00:00Z,15.5,72.5,1009.4328155517578
2020-09-29T18:00:00Z,16.5,68.5,1009.9578094482422
2020-09-29T18:00:00Z,16.5,69.5,1009.8078002929688
2020-09-29T18:00:00Z,16.5,70.5,1009.6078033447266
2020-09-29T18:00:00Z,16.5,71.5,1009.3828125
2020-09-29T18:00:00Z,16.5,72.5,1009.1078033447266
2020-09-29T18:00:00Z,17.5,68.5,1009.7828063964844
2020-09-29T18:00:00Z,17.5,69.5,1009.5827941894531
2020-09-29T18:00:00Z,17.5,70.5,1009.3578033447266
2020-09-29T18:00:00Z,17.5,71.5,1009.1328125
2020-09-29T18:00:00Z,17.5,72.5,1008.8328094482422
2020-09-29T18:00:00Z,18.5,68.5,1009.5827941894531
2020-09-29T18:00:00Z,18.5,69.5,1009.3327941894531
2020-09-29T18:00:00Z,18.5,70.5,1009.0827941894531
2020-09-29T18:00:00Z,18.5,71.5,1008.8578033447266
2020-09-29T18:00:00Z,18.5,72.5,1008.5578155517578
2020-09-29T18:00:00Z,19.5,68.5,1009.3327941894531
2020-09-29T18:00:00Z,19.5,69.5,1009.0827941894531
2020-09-29T18:00:00Z,19.5,70.5,1008.8327941894531
2020-09-29T18:00:00Z,19.5,71.5,1008.5827941894531
2020-09-29T18:00:00Z,19.5,72.5,1008.2828063964844
2020-09-29T18:00:00Z,20.5,68.5,1009.0578002929688
2020-09-29T18:00:00Z,20.5,69.5,1008.8078002929688
2020-09-29T18:00:00Z,20.5,70.5,1008.5578002929688
2020-09-29T18:00:00Z,20.5,71.5,1008.3327941894531
2020-09-29T18:00:00Z,20.5,72.5,1008.0578002929688
2020-09-30T00:00:00Z,6.5,68.5,1009.6695251464844
2020-09-30T00:00:00Z,6.5,69.5,1009.6195373535156
2020-09-30T00:00:00Z,6.5,70.5,1009.5445404052734
2020-09-30T00:00:00Z,6.5,71.5,1009.4445343017578
2020-09-30T00:00:00Z,6.5,72.5,1009.3695373535156
2020-09-30T00:00:00Z,7.5,68.5,1009.6195373535156
2020-09-30T00:00:00Z,7.5,69.5,1009.5445404052734
2020-09-30T00:00:00Z,7.5,70.5,1009.4445343017578
2020-09-30T00:00:00Z,7.5,71.5,1009.3695373535156
2020-09-30T00:00:00Z,7.5,72.5,1009.3445434570312
2020-09-30T00:00:00Z,8.5,68.5,1009.4945373535156
2020-09-30T00:00:00Z,8.5,69.5,1009.4195404052734
2020-09-30T00:00:00Z,8.5,70.5,1009.3445281982422
2020-09-30T00:00:00Z,8.5,71.5,1009.2945251464844
2020-09-30T00:00:00Z,8.5,72.5,1009.2945251464844
2020-09-30T00:00:00Z,9.5,68.5,1009.3445281982422
2020-09-30T00:00:00Z,9.5,69.5,1009.26953125
2020-09-30T00:00:00Z,9.5,70.5,1009.1945343017578
2020-09-30T00:00:00Z,9.5,71.5,1009.1195220947266
2020-09-30T00:00:00Z,9.5,72.5,1009.0945129394531
2020-09-30T00:00:00Z,10.5,68.5,1009.1945343017578
2020-09-30T00:00:00Z,10.5,69.5,1009.0945281982422
2020-09-30T00:00:00Z,10.5,70.5,1008.9945373535156
2020-09-30T00:00:00Z,10.5,71.5,1008.89453125
2020-09-30T00:00:00Z,10.5,72.5,1008.8445129394531
2020-09-30T00:00:00Z,11.5,68.5,1008.9695434570312
2020-09-30T00:00:00Z,11.5,69.5,1008.89453125
2020-09-30T00:00:00Z,11.5,70.5,1008.7945251464844
2020-09-30T00:00:00Z,11.5,71.5,1008.6945343017578
2020-09-30T00:00:00Z,11.5,72.5,1008.64453125
2020-09-30T00:00:00Z,12.5,68.5,1008.7195434570312
2020-09-30T00:00:00Z,12.5,69.5,1008.6695404052734
2020-09-30T00:00:00Z,12.5,70.5,1008.5945281982422
2020-09-30T00:00:00Z,12.5,71.5,1008.4945373535156
2020-09-30T00:00:00Z,12.5,72.5,1008.4445495605469
2020-09-30T00:00:00Z,13.5,68.5,1008.4695434570312
2020-09-30T00:00:00Z,13.5,69.5,1008.4445495605469
2020-09-30T00:00:00Z,13.5,70.5,1008.3695373535156
2020-09-30T00:00:00Z,13.5,71.5,1008.26953125
2020-09-30T00:00:00Z,13.5,72.5,1008.2445373535156
2020-09-30T00:00:00Z,14.5,68.5,1008.26953125
2020-09-30T00:00:00Z,14.5,69.5,1008.2195434570312
2020-09-30T00:00:00Z,14.5,70.5,1008.1195373535156
2020-09-30T00:00:00Z,14.5,71.5,1008.0445251464844
2020-09-30T00:00:00Z,14.5,72.5,1008.01953125
2020-09-30T00:00:00Z,15.5,68.5,1008.0945281982422
2020-09-30T00:00:00Z,15.5,69.5,1007.9945373535156
2020-09-30T00:00:00Z,15.5,70.5,1007.89453125
2020-09-30T00:00:00Z,15.5,71.5,1007.8445129394531
2020-09-30T00:00:00Z,15.5,72.5,1007.7945251464844
2020-09-30T00:00:00Z,16.5,68.5,1007.9445343017578
2020-09-30T00:00:00Z,16.5,69.5,1007.8445281982422
2020-09-30T00:00:00Z,16.5,70.5,1007.7445220947266
2020-09-30T00:00:00Z,16.5,71.5,1007.6695251464844
2020-09-30T00:00:00Z,16.5,72.5,1007.5945281982422
2020-09-30T00:00:00Z,17.5,68.5,1007.8195343017578
2020-09-30T00:00:00Z,17.5,69.5,1007.6945343017578
2020-09-30T00:00:00Z,17.5,70.5,1007.5945281982422
2020-09-30T00:00:00Z,17.5,71.5,1007.4945373535156
2020-09-30T00:00:00Z,17.5,72.5,1007.3695373535156
2020-09-30T00:00:00Z,18.5,68.5,1007.7195434570312
2020-09-30T00:00:00Z,18.5,69.5,1007.5195465087891
2020-09-30T00:00:00Z,18.5,70.5,1007.39453125
2020-09-30T00:00:00Z,18.5,71.5,1007.2945251464844
2020-09-30T00:00:00Z,18.5,72.5,1007.14453125
2020-09-30T00:00:00Z,19.5,68.5,1007.64453125
2020-09-30T00:00:00Z,19.5,69.5,1007.3695373535156
2020-09-30T00:00:00Z,19.5,70.5,1007.1945343017578
2020-09-30T00:00:00Z,19.5,71.5,1007.0945281982422
2020-09-30T00:00:00Z,19.5,72.5,1006.9445190429688
2020-09-30T00:00:00Z,20.5,68.5,1007.51953125
2020-09-30T00:00:00Z,20.5,69.5,1007.2445373535156
2020-09-30T00:00:00Z,20.5,70.5,1006.9945373535156
2020-09-30T00:00:00Z,20.5,71.5,1006.8445281982422
2020-09-30T00:00:00Z,20.5,72.5,1006.7195281982422
